driver,race,prediction,podium_prob,expected_position,winner,actual
Valtteri Bottas,australian grand prix,0.052,0.149,10.57,Lando Norris,0
Alexander Albon,australian grand prix,0.052,0.138,10.798,Lando Norris,0
Pierre Gasly,australian grand prix,0.051,0.172,10.394,Lando Norris,0
Carlos Sainz,australian grand prix,0.047,0.148,10.485,Lando Norris,0
Yuki Tsunoda,australian grand prix,0.045,0.158,10.316,Lando Norris,0
Zhou Guanyu,australian grand prix,0.044,0.128,10.688,Lando Norris,0
Esteban Ocon,australian grand prix,0.043,0.125,10.808,Lando Norris,0
Oliver Bearman,australian grand prix,0.041,0.147,10.841,Lando Norris,0
Lance Stroll,australian grand prix,0.04,0.14,10.575,Lando Norris,0
Daniel Ricciardo,australian grand prix,0.039,0.139,10.757,Lando Norris,0
Logan Sargeant,australian grand prix,0.039,0.133,10.521,Lando Norris,0
Charles Leclerc,australian grand prix,0.037,0.144,10.301,Lando Norris,0
Yuki Tsunoda,japanese grand prix,0.057,0.156,10.686,Lando Norris,0
Yuki Tsunoda,japanese grand prix,0.057,0.156,10.686,Oscar Piastri,0
Oliver Bearman,japanese grand prix,0.057,0.137,10.941,Lando Norris,0
Oliver Bearman,japanese grand prix,0.057,0.137,10.941,Oscar Piastri,0
Valtteri Bottas,japanese grand prix,0.056,0.147,10.512,Lando Norris,0
Valtteri Bottas,japanese grand prix,0.056,0.147,10.512,Oscar Piastri,0
Esteban Ocon,japanese grand prix,0.056,0.147,10.467,Lando Norris,0
Esteban Ocon,japanese grand prix,0.056,0.147,10.467,Oscar Piastri,0
Oscar Piastri,japanese grand prix,0.055,0.155,10.098,Lando Norris,0
Oscar Piastri,japanese grand prix,0.055,0.155,10.098,Oscar Piastri,1
George Russell,japanese grand prix,0.054,0.162,10.097,Lando Norris,0
George Russell,japanese grand prix,0.054,0.162,10.097,Oscar Piastri,0
Alexander Albon,japanese grand prix,0.054,0.137,10.749,Lando Norris,0
Alexander Albon,japanese grand prix,0.054,0.137,10.749,Oscar Piastri,0
Charles Leclerc,japanese grand prix,0.053,0.159,10.444,Lando Norris,0
Charles Leclerc,japanese grand prix,0.053,0.159,10.444,Oscar Piastri,0
Fernando Alonso,japanese grand prix,0.053,0.169,10.184,Lando Norris,0
Fernando Alonso,japanese grand prix,0.053,0.169,10.184,Oscar Piastri,0
Carlos Sainz,japanese grand prix,0.05,0.155,10.315,Lando Norris,0
Carlos Sainz,japanese grand prix,0.05,0.155,10.315,Oscar Piastri,0
Max Verstappen,japanese grand prix,0.049,0.153,10.325,Lando Norris,0
Max Verstappen,japanese grand prix,0.049,0.153,10.325,Oscar Piastri,0
Lando Norris,japanese grand prix,0.049,0.166,10.285,Lando Norris,1
Lando Norris,japanese grand prix,0.049,0.166,10.285,Oscar Piastri,0
Lance Stroll,japanese grand prix,0.049,0.153,10.671,Lando Norris,0
Lance Stroll,japanese grand prix,0.049,0.153,10.671,Oscar Piastri,0
Pierre Gasly,japanese grand prix,0.049,0.137,10.517,Lando Norris,0
Pierre Gasly,japanese grand prix,0.049,0.137,10.517,Oscar Piastri,0
Lewis Hamilton,japanese grand prix,0.049,0.156,10.208,Lando Norris,0
Lewis Hamilton,japanese grand prix,0.049,0.156,10.208,Oscar Piastri,0
Daniel Ricciardo,japanese grand prix,0.048,0.157,10.472,Lando Norris,0
Daniel Ricciardo,japanese grand prix,0.048,0.157,10.472,Oscar Piastri,0
Kevin Magnussen,japanese grand prix,0.046,0.142,10.804,Lando Norris,0
Kevin Magnussen,japanese grand prix,0.046,0.142,10.804,Oscar Piastri,0
Logan Sargeant,japanese grand prix,0.043,0.156,10.434,Lando Norris,0
Logan Sargeant,japanese grand prix,0.043,0.156,10.434,Oscar Piastri,0
Nico Hulkenberg,japanese grand prix,0.04,0.125,10.948,Lando Norris,0
Nico Hulkenberg,japanese grand prix,0.04,0.125,10.948,Oscar Piastri,0
Zhou Guanyu,japanese grand prix,0.033,0.131,10.843,Lando Norris,0
Zhou Guanyu,japanese grand prix,0.033,0.131,10.843,Oscar Piastri,0
Valtteri Bottas,chinese grand prix,0.06,0.159,10.619,Lando Norris,0
Valtteri Bottas,chinese grand prix,0.06,0.159,10.619,Oscar Piastri,0
Lando Norris,chinese grand prix,0.059,0.152,10.254,Lando Norris,1
Lando Norris,chinese grand prix,0.059,0.152,10.254,Oscar Piastri,0
Yuki Tsunoda,chinese grand prix,0.058,0.171,10.513,Lando Norris,0
Yuki Tsunoda,chinese grand prix,0.058,0.171,10.513,Oscar Piastri,0
Kevin Magnussen,chinese grand prix,0.056,0.161,10.416,Lando Norris,0
Kevin Magnussen,chinese grand prix,0.056,0.161,10.416,Oscar Piastri,0
Lance Stroll,chinese grand prix,0.055,0.146,10.693,Lando Norris,0
Lance Stroll,chinese grand prix,0.055,0.146,10.693,Oscar Piastri,0
George Russell,chinese grand prix,0.054,0.162,10.176,Lando Norris,0
George Russell,chinese grand prix,0.054,0.162,10.176,Oscar Piastri,0
Daniel Ricciardo,chinese grand prix,0.054,0.155,10.642,Lando Norris,0
Daniel Ricciardo,chinese grand prix,0.054,0.155,10.642,Oscar Piastri,0
Oscar Piastri,chinese grand prix,0.053,0.156,9.954,Lando Norris,0
Oscar Piastri,chinese grand prix,0.053,0.156,9.954,Oscar Piastri,1
Carlos Sainz,chinese grand prix,0.053,0.142,10.413,Lando Norris,0
Carlos Sainz,chinese grand prix,0.053,0.142,10.413,Oscar Piastri,0
Lewis Hamilton,chinese grand prix,0.05,0.164,10.242,Lando Norris,0
Lewis Hamilton,chinese grand prix,0.05,0.164,10.242,Oscar Piastri,0
Oliver Bearman,chinese grand prix,0.049,0.142,10.584,Lando Norris,0
Oliver Bearman,chinese grand prix,0.049,0.142,10.584,Oscar Piastri,0
Nico Hulkenberg,chinese grand prix,0.049,0.133,10.779,Lando Norris,0
Nico Hulkenberg,chinese grand prix,0.049,0.133,10.779,Oscar Piastri,0
Zhou Guanyu,chinese grand prix,0.047,0.16,10.117,Lando Norris,0
Zhou Guanyu,chinese grand prix,0.047,0.16,10.117,Oscar Piastri,0
Charles Leclerc,chinese grand prix,0.047,0.141,10.788,Lando Norris,0
Charles Leclerc,chinese grand prix,0.047,0.141,10.788,Oscar Piastri,0
Esteban Ocon,chinese grand prix,0.045,0.128,10.688,Lando Norris,0
Esteban Ocon,chinese grand prix,0.045,0.128,10.688,Oscar Piastri,0
Max Verstappen,chinese grand prix,0.044,0.147,10.501,Lando Norris,0
Max Verstappen,chinese grand prix,0.044,0.147,10.501,Oscar Piastri,0
Fernando Alonso,chinese grand prix,0.044,0.147,10.683,Lando Norris,0
Fernando Alonso,chinese grand prix,0.044,0.147,10.683,Oscar Piastri,0
Pierre Gasly,chinese grand prix,0.042,0.151,10.489,Lando Norris,0
Pierre Gasly,chinese grand prix,0.042,0.151,10.489,Oscar Piastri,0
Logan Sargeant,chinese grand prix,0.042,0.137,10.757,Lando Norris,0
Logan Sargeant,chinese grand prix,0.042,0.137,10.757,Oscar Piastri,0
Alexander Albon,chinese grand prix,0.039,0.146,10.692,Lando Norris,0
Alexander Albon,chinese grand prix,0.039,0.146,10.692,Oscar Piastri,0
George Russell,miami grand prix,0.067,0.161,10.222,Lando Norris,0
George Russell,miami grand prix,0.067,0.161,10.222,Oscar Piastri,0
Pierre Gasly,miami grand prix,0.06,0.157,10.545,Lando Norris,0
Pierre Gasly,miami grand prix,0.06,0.157,10.545,Oscar Piastri,0
Lewis Hamilton,miami grand prix,0.06,0.172,10.158,Lando Norris,0
Lewis Hamilton,miami grand prix,0.06,0.172,10.158,Oscar Piastri,0
Valtteri Bottas,miami grand prix,0.06,0.146,10.554,Lando Norris,0
Valtteri Bottas,miami grand prix,0.06,0.146,10.554,Oscar Piastri,0
Esteban Ocon,miami grand prix,0.058,0.159,10.394,Lando Norris,0
Esteban Ocon,miami grand prix,0.058,0.159,10.394,Oscar Piastri,0
Max Verstappen,miami grand prix,0.055,0.152,10.15,Lando Norris,0
Max Verstappen,miami grand prix,0.055,0.152,10.15,Oscar Piastri,0
Lando Norris,miami grand prix,0.053,0.16,10.423,Lando Norris,1
Lando Norris,miami grand prix,0.053,0.16,10.423,Oscar Piastri,0
Lance Stroll,miami grand prix,0.051,0.143,10.523,Lando Norris,0
Lance Stroll,miami grand prix,0.051,0.143,10.523,Oscar Piastri,0
Oliver Bearman,miami grand prix,0.051,0.146,10.588,Lando Norris,0
Oliver Bearman,miami grand prix,0.051,0.146,10.588,Oscar Piastri,0
Nico Hulkenberg,miami grand prix,0.051,0.151,10.429,Lando Norris,0
Nico Hulkenberg,miami grand prix,0.051,0.151,10.429,Oscar Piastri,0
Oscar Piastri,miami grand prix,0.05,0.16,10.552,Lando Norris,0
Oscar Piastri,miami grand prix,0.05,0.16,10.552,Oscar Piastri,1
Zhou Guanyu,miami grand prix,0.049,0.152,10.539,Lando Norris,0
Zhou Guanyu,miami grand prix,0.049,0.152,10.539,Oscar Piastri,0
Fernando Alonso,miami grand prix,0.049,0.157,10.556,Lando Norris,0
Fernando Alonso,miami grand prix,0.049,0.157,10.556,Oscar Piastri,0
Daniel Ricciardo,miami grand prix,0.047,0.163,10.403,Lando Norris,0
Daniel Ricciardo,miami grand prix,0.047,0.163,10.403,Oscar Piastri,0
Carlos Sainz,miami grand prix,0.045,0.141,10.555,Lando Norris,0
Carlos Sainz,miami grand prix,0.045,0.141,10.555,Oscar Piastri,0
Yuki Tsunoda,miami grand prix,0.041,0.139,10.634,Lando Norris,0
Yuki Tsunoda,miami grand prix,0.041,0.139,10.634,Oscar Piastri,0
Charles Leclerc,miami grand prix,0.04,0.134,10.814,Lando Norris,0
Charles Leclerc,miami grand prix,0.04,0.134,10.814,Oscar Piastri,0
Alexander Albon,miami grand prix,0.04,0.134,10.783,Lando Norris,0
Alexander Albon,miami grand prix,0.04,0.134,10.783,Oscar Piastri,0
Kevin Magnussen,miami grand prix,0.038,0.142,10.466,Lando Norris,0
Kevin Magnussen,miami grand prix,0.038,0.142,10.466,Oscar Piastri,0
Logan Sargeant,miami grand prix,0.035,0.131,10.712,Lando Norris,0
Logan Sargeant,miami grand prix,0.035,0.131,10.712,Oscar Piastri,0
Lewis Hamilton,emilia romagna grand prix,0.062,0.157,10.237,Lando Norris,0
Lewis Hamilton,emilia romagna grand prix,0.062,0.157,10.237,Oscar Piastri,0
Zhou Guanyu,emilia romagna grand prix,0.059,0.139,10.417,Lando Norris,0
Zhou Guanyu,emilia romagna grand prix,0.059,0.139,10.417,Oscar Piastri,0
Valtteri Bottas,emilia romagna grand prix,0.058,0.153,10.797,Lando Norris,0
Valtteri Bottas,emilia romagna grand prix,0.058,0.153,10.797,Oscar Piastri,0
Lando Norris,emilia romagna grand prix,0.057,0.173,10.009,Lando Norris,1
Lando Norris,emilia romagna grand prix,0.057,0.173,10.009,Oscar Piastri,0
Lance Stroll,emilia romagna grand prix,0.056,0.149,10.627,Lando Norris,0
Lance Stroll,emilia romagna grand prix,0.056,0.149,10.627,Oscar Piastri,0
Daniel Ricciardo,emilia romagna grand prix,0.055,0.129,10.88,Lando Norris,0
Daniel Ricciardo,emilia romagna grand prix,0.055,0.129,10.88,Oscar Piastri,0
George Russell,emilia romagna grand prix,0.053,0.167,10.225,Lando Norris,0
George Russell,emilia romagna grand prix,0.053,0.167,10.225,Oscar Piastri,0
Alexander Albon,emilia romagna grand prix,0.053,0.153,10.561,Lando Norris,0
Alexander Albon,emilia romagna grand prix,0.053,0.153,10.561,Oscar Piastri,0
Kevin Magnussen,emilia romagna grand prix,0.05,0.148,10.592,Lando Norris,0
Kevin Magnussen,emilia romagna grand prix,0.05,0.148,10.592,Oscar Piastri,0
Esteban Ocon,emilia romagna grand prix,0.049,0.16,10.345,Lando Norris,0
Esteban Ocon,emilia romagna grand prix,0.049,0.16,10.345,Oscar Piastri,0
Carlos Sainz,emilia romagna grand prix,0.048,0.142,10.792,Lando Norris,0
Carlos Sainz,emilia romagna grand prix,0.048,0.142,10.792,Oscar Piastri,0
Yuki Tsunoda,emilia romagna grand prix,0.048,0.146,10.643,Lando Norris,0
Yuki Tsunoda,emilia romagna grand prix,0.048,0.146,10.643,Oscar Piastri,0
Logan Sargeant,emilia romagna grand prix,0.046,0.146,10.56,Lando Norris,0
Logan Sargeant,emilia romagna grand prix,0.046,0.146,10.56,Oscar Piastri,0
Nico Hulkenberg,emilia romagna grand prix,0.046,0.143,10.778,Lando Norris,0
Nico Hulkenberg,emilia romagna grand prix,0.046,0.143,10.778,Oscar Piastri,0
Oscar Piastri,emilia romagna grand prix,0.046,0.141,10.147,Lando Norris,0
Oscar Piastri,emilia romagna grand prix,0.046,0.141,10.147,Oscar Piastri,1
Max Verstappen,emilia romagna grand prix,0.045,0.159,10.01,Lando Norris,0
Max Verstappen,emilia romagna grand prix,0.045,0.159,10.01,Oscar Piastri,0
Pierre Gasly,emilia romagna grand prix,0.045,0.144,10.559,Lando Norris,0
Pierre Gasly,emilia romagna grand prix,0.045,0.144,10.559,Oscar Piastri,0
Charles Leclerc,emilia romagna grand prix,0.044,0.154,10.347,Lando Norris,0
Charles Leclerc,emilia romagna grand prix,0.044,0.154,10.347,Oscar Piastri,0
Fernando Alonso,emilia romagna grand prix,0.04,0.154,10.562,Lando Norris,0
Fernando Alonso,emilia romagna grand prix,0.04,0.154,10.562,Oscar Piastri,0
Oliver Bearman,emilia romagna grand prix,0.04,0.143,10.912,Lando Norris,0
Oliver Bearman,emilia romagna grand prix,0.04,0.143,10.912,Oscar Piastri,0
Fernando Alonso,monaco grand prix,0.062,0.156,10.283,Lando Norris,0
Fernando Alonso,monaco grand prix,0.062,0.156,10.283,Oscar Piastri,0
Valtteri Bottas,monaco grand prix,0.061,0.155,10.621,Lando Norris,0
Valtteri Bottas,monaco grand prix,0.061,0.155,10.621,Oscar Piastri,0
Lewis Hamilton,monaco grand prix,0.06,0.159,10.433,Lando Norris,0
Lewis Hamilton,monaco grand prix,0.06,0.159,10.433,Oscar Piastri,0
Nico Hulkenberg,monaco grand prix,0.054,0.151,10.584,Lando Norris,0
Nico Hulkenberg,monaco grand prix,0.054,0.151,10.584,Oscar Piastri,0
Zhou Guanyu,monaco grand prix,0.053,0.149,10.648,Lando Norris,0
Zhou Guanyu,monaco grand prix,0.053,0.149,10.648,Oscar Piastri,0
Oliver Bearman,monaco grand prix,0.052,0.15,10.505,Lando Norris,0
Oliver Bearman,monaco grand prix,0.052,0.15,10.505,Oscar Piastri,0
Oscar Piastri,monaco grand prix,0.052,0.143,10.407,Lando Norris,0
Oscar Piastri,monaco grand prix,0.052,0.143,10.407,Oscar Piastri,1
Esteban Ocon,monaco grand prix,0.051,0.153,10.52,Lando Norris,0
Esteban Ocon,monaco grand prix,0.051,0.153,10.52,Oscar Piastri,0
George Russell,monaco grand prix,0.051,0.147,10.683,Lando Norris,0
George Russell,monaco grand prix,0.051,0.147,10.683,Oscar Piastri,0
Kevin Magnussen,monaco grand prix,0.05,0.141,10.507,Lando Norris,0
Kevin Magnussen,monaco grand prix,0.05,0.141,10.507,Oscar Piastri,0
Charles Leclerc,monaco grand prix,0.049,0.165,10.276,Lando Norris,0
Charles Leclerc,monaco grand prix,0.049,0.165,10.276,Oscar Piastri,0
Alexander Albon,monaco grand prix,0.049,0.17,10.217,Lando Norris,0
Alexander Albon,monaco grand prix,0.049,0.17,10.217,Oscar Piastri,0
Pierre Gasly,monaco grand prix,0.049,0.142,10.493,Lando Norris,0
Pierre Gasly,monaco grand prix,0.049,0.142,10.493,Oscar Piastri,0
Yuki Tsunoda,monaco grand prix,0.048,0.139,10.782,Lando Norris,0
Yuki Tsunoda,monaco grand prix,0.048,0.139,10.782,Oscar Piastri,0
Lando Norris,monaco grand prix,0.046,0.163,10.187,Lando Norris,1
Lando Norris,monaco grand prix,0.046,0.163,10.187,Oscar Piastri,0
Daniel Ricciardo,monaco grand prix,0.045,0.137,10.516,Lando Norris,0
Daniel Ricciardo,monaco grand prix,0.045,0.137,10.516,Oscar Piastri,0
Max Verstappen,monaco grand prix,0.044,0.149,10.258,Lando Norris,0
Max Verstappen,monaco grand prix,0.044,0.149,10.258,Oscar Piastri,0
Logan Sargeant,monaco grand prix,0.043,0.149,10.741,Lando Norris,0
Logan Sargeant,monaco grand prix,0.043,0.149,10.741,Oscar Piastri,0
Lance Stroll,monaco grand prix,0.041,0.141,10.831,Lando Norris,0
Lance Stroll,monaco grand prix,0.041,0.141,10.831,Oscar Piastri,0
Carlos Sainz,monaco grand prix,0.04,0.141,10.508,Lando Norris,0
Carlos Sainz,monaco grand prix,0.04,0.141,10.508,Oscar Piastri,0
Valtteri Bottas,canadian grand prix,0.063,0.159,10.318,,0
George Russell,canadian grand prix,0.059,0.159,10.416,,0
Lando Norris,canadian grand prix,0.057,0.155,10.226,,0
Pierre Gasly,canadian grand prix,0.057,0.153,10.341,,0
Yuki Tsunoda,canadian grand prix,0.057,0.156,10.454,,0
Nico Hulkenberg,canadian grand prix,0.055,0.153,10.312,,0
Oscar Piastri,canadian grand prix,0.055,0.147,10.122,,0
Fernando Alonso,canadian grand prix,0.055,0.159,10.574,,0
Oliver Bearman,canadian grand prix,0.053,0.145,10.693,,0
Alexander Albon,canadian grand prix,0.051,0.141,10.707,,0
Lewis Hamilton,canadian grand prix,0.05,0.145,10.492,,0
Lance Stroll,canadian grand prix,0.05,0.16,10.531,,0
Charles Leclerc,canadian grand prix,0.046,0.168,10.389,,0
Max Verstappen,canadian grand prix,0.045,0.165,10.342,,0
Esteban Ocon,canadian grand prix,0.044,0.14,10.727,,0
Zhou Guanyu,canadian grand prix,0.043,0.153,10.486,,0
Carlos Sainz,canadian grand prix,0.042,0.127,10.655,,0
Daniel Ricciardo,canadian grand prix,0.042,0.126,10.78,,0
Logan Sargeant,canadian grand prix,0.041,0.146,10.881,,0
Kevin Magnussen,canadian grand prix,0.035,0.143,10.554,,0
Lewis Hamilton,spanish grand prix,0.075,0.174,10.313,,0
Max Verstappen,spanish grand prix,0.065,0.166,10.225,,0
Lando Norris,spanish grand prix,0.062,0.154,10.089,,0
Esteban Ocon,spanish grand prix,0.056,0.154,10.65,,0
Charles Leclerc,spanish grand prix,0.054,0.152,10.393,,0
Lance Stroll,spanish grand prix,0.052,0.155,10.632,,0
George Russell,spanish grand prix,0.052,0.148,10.391,,0
Fernando Alonso,spanish grand prix,0.051,0.161,10.377,,0
Zhou Guanyu,spanish grand prix,0.051,0.166,10.424,,0
Yuki Tsunoda,spanish grand prix,0.05,0.143,10.519,,0
Oscar Piastri,spanish grand prix,0.049,0.156,10.28,,0
Carlos Sainz,spanish grand prix,0.046,0.15,10.622,,0
Kevin Magnussen,spanish grand prix,0.044,0.149,10.507,,0
Pierre Gasly,spanish grand prix,0.044,0.148,10.605,,0
Valtteri Bottas,spanish grand prix,0.043,0.134,10.747,,0
Alexander Albon,spanish grand prix,0.043,0.137,10.543,,0
Logan Sargeant,spanish grand prix,0.042,0.143,10.493,,0
Daniel Ricciardo,spanish grand prix,0.042,0.144,10.568,,0
Nico Hulkenberg,spanish grand prix,0.04,0.137,10.615,,0
Oliver Bearman,spanish grand prix,0.039,0.129,11.007,,0
